Depth (m),Interpolated Impedance,Interpolated Amplitude,Interpolated Frequency,Sand Fraction,Water Saturation
144.14414414414415,0.8053353015648974,0.9472843886389118,0.36130157773029126,0.6812008392986862,0.3187991607013137
147.14714714714714,0.862483885436266,0.9730371192293276,0.31933662391980505,0.7309951116692939,0.2690048883307061
150.15015015015015,0.9623911345317772,0.9813753319989792,0.27254970843052334,0.6136041989829424,0.3863958010170576
153.15315315315314,0.9255616620750352,0.9162435301586415,0.3127667412885993,0.6576171552505163,0.3423828447494836
156.15615615615616,0.9023506045119424,0.8394761750268771,0.4193988383765605,0.6894068376113989,0.3105931623886011
159.15915915915917,0.840739319719453,0.9948788914004878,0.3389302526625413,0.6752329864510023,0.3247670135489977
162.16216216216216,0.840783563711032,0.9198807913142746,0.4111445868548107,0.8115928178058893,0.1884071821941106
165.16516516516515,0.8823433552977106,0.9380847912769509,0.3869163720973395,0.6922692968815704,0.3077307031184296
168.16816816816817,0.8523966638261793,0.9294072625609838,0.3214613952204518,0.717426747697807,0.282573252302193
171.17117117117115,0.8434312864035735,1.0640671641529968,0.37606701309437746,0.7653517197429276,0.2346482802570724
174.17417417417417,0.8091961665730493,0.9269012822422783,0.42289675616885836,0.704782731467816,0.295217268532184
177.17717717717716,0.8555708469855821,0.952837601788099,0.5132948959227832,0.7546916700181125,0.2453083299818874
180.18018018018017,0.789398753615564,0.9614808590545405,0.40756571132399766,0.7997592637118388,0.2002407362881612
183.1831831831832,0.807448017652817,0.9084264269131541,0.4269386532695063,0.7764777510299203,0.2235222489700796
186.18618618618615,0.85637365930584,0.9211709610537246,0.49794230979509446,0.7975067926491856,0.2024932073508144
189.1891891891892,0.7135382201074705,0.8721681782070072,0.4410351931888087,0.7845840465626656,0.2154159534373344
192.19219219219215,0.8227482599516039,0.9406804088713003,0.47830363941952597,0.7440188048345368,0.2559811951654632
195.1951951951952,0.7422310982972511,0.8847220658755122,0.48389759630037826,0.8443288409809827,0.1556711590190173
198.19819819819816,0.6607440569238223,0.9506930329641098,0.5774281384685779,0.9243159682874512,0.0756840317125489
201.2012012012012,0.7221588404516198,0.9549583391102359,0.5118490417125735,0.8456209289612935,0.1543790710387065
204.2042042042042,0.7193069383924869,0.9163844611935986,0.4422873211373561,0.8639051512023909,0.1360948487976091
207.2072072072072,0.8173713943069811,0.8887006866942576,0.4742772796206398,0.89502695592235,0.1049730440776499
210.2102102102102,0.8136034531684763,0.8642659198061305,0.4974147842011062,0.8044791941184728,0.1955208058815272
213.2132132132132,0.869206387761041,0.8554709864296222,0.6036478714919712,0.9604306773589087,0.0395693226410912
216.2162162162162,0.7304051059789096,0.9342142626080533,0.5103655454037651,0.8925832753963153,0.1074167246036846
219.2192192192192,0.727998017664694,0.994691406494498,0.6449534671915118,0.9710226226456448,0.0289773773543553
222.2222222222222,0.7305975402033279,0.8983179609425105,0.5182465095670765,0.8595405512537567,0.1404594487462432
225.2252252252252,0.8092423054795116,0.9632170332945791,0.5712413640375417,0.9936556771550986,0.0063443228449013
228.2282282282282,0.7585471964542068,0.9469790837998101,0.5192556650525474,0.9478672133703644,0.0521327866296357
231.2312312312312,0.7188470139752338,0.8733250280171023,0.49388136532297666,0.9429133451159012,0.0570866548840988
234.2342342342342,0.6677404683013173,0.8858822856791506,0.5198685593653638,0.9329081232843972,0.0670918767156028
237.2372372372372,0.8023542131216227,0.9700923291739663,0.6346330646351643,0.9145183465899932,0.0854816534100069
240.2402402402402,0.6146220951149172,0.8322359361385875,0.5951600088857127,0.992500260943976,0.007499739056024
243.24324324324323,0.6771592302938517,0.8252897178400029,0.549173756924102,0.9448103491679004,0.0551896508320994
246.24624624624624,0.6734172747697054,0.8725401107263081,0.6008231927685482,0.8445461262030608,0.1554538737969392
249.24924924924923,0.7071864117387994,0.8493647424072124,0.5407309427107515,0.8919349706430745,0.1080650293569255
252.25225225225225,0.6014418576840875,0.7788711469867275,0.5116615460562849,0.9431830116151684,0.0568169883848317
255.25525525525524,0.7270329314311473,0.8295133254633279,0.6323186069763328,0.9724415217138132,0.0275584782861867
258.25825825825825,0.6453586969373112,0.8334288951500443,0.6237397823018893,0.9583626823701956,0.0416373176298043
261.26126126126127,0.5954967115487683,0.736101063898035,0.6745989007163788,1.0261744832256354,0.0
264.2642642642642,0.6017495287572122,0.8872895620955987,0.6453651194752976,0.8714870807017157,0.1285129192982843
267.26726726726724,0.6262774173782653,0.8140071113917471,0.706899482905612,0.9798193337880255,0.0201806662119743
270.27027027027026,0.5919236031572501,0.9095223434207025,0.5612541214017298,0.8851194605410821,0.1148805394589178
273.2732732732733,0.656581633068883,0.8026963141403929,0.6026736208380132,1.0171624815534897,0.0
276.27627627627623,0.5565712006913935,0.8169924638047377,0.6480928603562076,0.9773916240870164,0.0226083759129835
279.27927927927925,0.6182554426402859,0.9045497158418393,0.6756293445508486,1.0058113372087158,0.0
282.28228228228227,0.6877401246702255,0.8722167922076514,0.5544123835240445,0.9441309427695872,0.0558690572304129
285.2852852852853,0.5962303272191547,0.8400997493081179,0.7305074436486971,1.0535700006464226,0.0
288.2882882882883,0.6226956068532733,0.759903653533155,0.7075302332975043,1.0437315494654351,0.0
291.29129129129126,0.6081151296483146,0.7836906305434691,0.654918908561393,1.0226475307054874,0.0
294.2942942942943,0.4628085620033099,0.8884095052537284,0.6675954026952108,0.9885954781579696,0.0114045218420304
297.2972972972973,0.6093983015626421,0.8109891324787533,0.6185402251158406,1.0254408944206206,0.0
300.3003003003003,0.5330339832620796,0.7524159732536958,0.7392547769561403,0.9622554457499104,0.0377445542500897
303.30330330330327,0.5730896157253291,0.8432124046029253,0.6841739584183912,1.0413049957082017,0.0
306.3063063063063,0.5777223611858258,0.7928632840315745,0.6549596909199652,1.0817032816756256,0.0
309.3093093093093,0.5372939297829676,0.783684081481468,0.7328754376597064,1.0532365164861706,0.0
312.3123123123123,0.5155811810234776,0.8664557746848788,0.6235426660847123,0.963477236368206,0.036522763631794
315.3153153153153,0.4325219360146625,0.8255723727189345,0.7224684815342527,1.0180541602663988,0.0
318.3183183183183,0.5285416397251622,0.7941263092481714,0.7235313712026715,0.9351267090849306,0.0648732909150694
321.3213213213213,0.4838595391996846,0.7782715722161251,0.7652743677277564,1.0279783960061153,0.0
324.3243243243243,0.49415566869986505,0.7904032232985522,0.7316705567700438,1.0212388433627824,0.0
327.3273273273273,0.511048760575007,0.8297419216790611,0.7114108635020776,0.904342492700244,0.095657507299756
330.3303303303303,0.39667651631786244,0.7760332968727289,0.7297807702087497,0.9386437964707856,0.0613562035292144
333.3333333333333,0.49330887218275465,0.8090362740235696,0.8036293144243803,0.9812510129145766,0.0187489870854233
336.3363363363364,0.5041376791202399,0.8143197966349555,0.7381583182292492,0.9788155282993976,0.0211844717006023
339.33933933933935,0.4065319184273366,0.7941118877500547,0.7641617353813067,0.9316111649256904,0.0683888350743096
342.3423423423423,0.32876193809006365,0.7185752054930824,0.6114518679581643,1.0095367821701036,0.0
345.3453453453453,0.5127736794655481,0.7866927095778041,0.7671248328701622,1.0004411483750195,0.0
348.34834834834834,0.4317491559196046,0.8472161840834885,0.79184009750804,0.9757109223504692,0.0242890776495309
351.3513513513513,0.41364066142468386,0.8597700266135224,0.716342582006975,0.9449695545444928,0.0550304454555071
354.3543543543543,0.38021615153460053,0.6909762104202579,0.7814381369383877,1.0323076769288588,0.0
357.35735735735733,0.33965348953408514,0.7290939588438974,0.7587106630109639,1.059534958591469,0.0
360.3603603603604,0.3284773041941966,0.753149857572037,0.7117893882542796,0.9492586029710416,0.0507413970289585
363.36336336336336,0.35852538916020854,0.7133246010526296,0.7485667212608034,0.9392809476982508,0.0607190523017492
366.3663663663663,0.345946710625513,0.7657589858568948,0.9156791981451484,0.9906836351305311,0.0093163648694687
369.3693693693693,0.31538498600653553,0.8307557416159099,0.7543162705326765,0.944237932128532,0.055762067871468
372.3723723723724,0.27863033559456823,0.7565675039157703,0.7376594197904899,0.9509687794356484,0.0490312205643516
375.37537537537537,0.3216386173485216,0.8900761993978108,0.8075642123047062,0.9905045715517112,0.0094954284482887
378.37837837837833,0.24686004257727034,0.714089107338554,0.7417818021603838,0.853422415965562,0.146577584034438
381.38138138138135,0.21316204833620642,0.6536109586671764,0.8471737478032764,1.00995971903663,0.0
384.3843843843844,0.2135700244581299,0.7490083612778642,0.8499735090822268,0.9426201799683817,0.0573798200316183
387.3873873873874,0.19256788713462444,0.7427441808297817,0.7957895418315067,0.9131413563959015,0.0868586436040984
390.3903903903904,0.29476063780139355,0.605577098314634,0.7905904573498261,0.9237736628335436,0.0762263371664565
393.39339339339335,0.21702657654600233,0.7048690422073738,0.8602748456445554,0.9206669278562294,0.0793330721437706
396.3963963963964,0.2836319142928323,0.6489807783737652,0.8540231095631806,0.8300874999035804,0.1699125000964195
399.3993993993994,0.25442513546228485,0.7001670150572022,0.8371507146031268,0.9852899264885872,0.0147100735114127
402.4024024024024,0.3126353727978096,0.7004104783635132,0.8199832721301386,0.9062994680880886,0.0937005319119114
405.40540540540536,0.2523484725602912,0.7464705242442152,0.830143402386597,0.919869608202498,0.080130391797502
408.4084084084084,0.24494482184702782,0.6267818500806543,0.7595897631629773,0.9385809177483918,0.0614190822516081
411.4114114114114,0.16866734713364773,0.6802300046952025,0.9003520588549406,0.8330283603298531,0.1669716396701469
414.4144144144144,0.09739718550984876,0.7261292583861201,0.9548275569345562,0.9006438179972815,0.0993561820027184
417.41741741741737,0.20857954165679096,0.6500046224572648,0.8357474006627424,0.8562741985232282,0.1437258014767718
420.4204204204204,0.2252636088497523,0.7476461104843919,0.8343335844232933,0.9044847609451312,0.0955152390548688
423.4234234234234,0.13663183197232542,0.6952066230134833,0.8387347540889355,0.7480804524860902,0.2519195475139097
426.4264264264264,0.12119005644431556,0.550013780753541,0.9117416025377854,0.841590078943437,0.158409921056563
429.4294294294294,0.11757578844632129,0.7448792839479577,0.93592280095851,0.8083158811078154,0.1916841188921846
432.4324324324324,0.09220180884695311,0.6005818039175067,0.8687677648141897,0.8517931542436799,0.1482068457563201
435.4354354354354,0.17632689027782708,0.7064952200230916,0.8159158092151799,0.8452181477680478,0.1547818522319521
438.4384384384384,0.10039403732665918,0.6276320909831561,0.904738921373017,0.7776853224129802,0.2223146775870198
441.44144144144144,0.13587502826118253,0.5981223717606119,0.879397454641575,0.7686252997251868,0.2313747002748132
444.4444444444444,0.10467437834933319,0.6037581456488841,0.8780110892485155,0.7896867885951828,0.2103132114048171
447.4474474474474,0.03394916939254231,0.586424091666843,0.9004013829106702,0.7411947302152653,0.2588052697847347
450.4504504504504,0.16330901383672972,0.651718867442867,0.9659462608712532,0.8187556039582203,0.1812443960417796
453.4534534534535,0.04793062696346383,0.6694232992798523,0.9140742777504043,0.7486505423428154,0.2513494576571846
456.4564564564564,0.008992122053016994,0.6372928506498573,0.8854247617005357,0.6120430321564523,0.3879569678435477
459.4594594594594,0.1095719289068552,0.5986426691169806,0.9089323011789774,0.7287621296186044,0.2712378703813956
462.4624624624624,0.06165609781599664,0.5508565211269204,0.9126213135056794,0.6855183087918133,0.3144816912081867
465.4654654654655,0.0010002951291515393,0.6280269472256388,0.8928557060775715,0.6456577219824545,0.3543422780175455
468.4684684684684,-0.04183727459579451,0.5552586490156076,0.9109174644208206,0.6549622442645282,0.3450377557354718
471.4714714714714,-0.07377816366784486,0.6171244074747251,0.9596402057828394,0.7117544556094482,0.2882455443905518
474.4744744744745,-0.03905298098053888,0.5412625237442037,0.9442961024329724,0.7620073000515188,0.2379926999484811
477.4774774774775,0.041151927985021666,0.5462288589711123,1.0036686920253575,0.7003688939876672,0.2996311060123328
480.4804804804804,-0.014936739252348924,0.5526384046475551,0.8893859847466586,0.643364547181159,0.356635452818841
483.4834834834834,0.09094090390100373,0.6186556536875787,0.8777888304842548,0.6853130916995593,0.3146869083004406
486.48648648648646,0.028508065880748626,0.5703587484403303,0.9194101113365919,0.6282421694810566,0.3717578305189434
489.4894894894895,0.10210790394922846,0.6257948813538226,0.9006669733082887,0.6049986596102871,0.3950013403897129
492.4924924924925,0.02781348878688254,0.4794142948461936,1.0450421457639136,0.5703983131800268,0.4296016868199732
495.49549549549545,0.08737775317719018,0.5485969094906721,0.8974821694244202,0.5287711681603656,0.4712288318396344
498.49849849849846,0.0947642185917502,0.5630805379095065,0.8578021330090376,0.5849736283202553,0.4150263716797446
501.5015015015015,0.09259134964130962,0.4857668616219758,1.0281737210558264,0.6003434177267756,0.3996565822732244
504.5045045045045,0.10972240759543417,0.5259843909992358,0.9064727263589902,0.5754469256559362,0.4245530743440637
507.50750750750746,0.09538379163671948,0.38874589216461,1.0238303932214186,0.5471863070511515,0.4528136929488485
510.51051051051047,0.12204078303142386,0.5138170940127128,1.0052936817897666,0.5082758445872726,0.4917241554127274
513.5135135135134,0.23258004577270175,0.5384018679076685,0.9196803912560686,0.573428701645979,0.4265712983540209
516.5165165165165,0.16162227956103006,0.4701202973766186,0.8826717748218533,0.4644906193914231,0.5355093806085769
519.5195195195195,0.22964870109592717,0.4818628432323832,0.9659495910791746,0.5563598695161347,0.4436401304838653
522.5225225225225,0.24111767300117457,0.519655061056504,0.9465864251384932,0.4545421995972792,0.5454578004027207
525.5255255255255,0.20814972734476844,0.5888957693753527,0.9539930477938107,0.4540120931618046,0.5459879068381954
528.5285285285285,0.2512191486893831,0.5238179626716256,0.9492823046991609,0.4051645628819832,0.5948354371180167
531.5315315315315,0.2238099126556612,0.46304702250336577,0.9293750199400177,0.4401958054683788,0.5598041945316212
534.5345345345345,0.21104405650884142,0.581248818426894,0.9188817558432743,0.5006887335926329,0.4993112664073671
537.5375375375376,0.20672208649113472,0.47166252935640873,0.9713867656133859,0.4642598284904309,0.5357401715095691
540.5405405405405,0.1956851684868985,0.5114683835845496,1.0479061524783948,0.4738559896692945,0.5261440103307055
543.5435435435435,0.1959888951903369,0.4581923957598169,1.0362919908155852,0.4374026713072919,0.5625973286927081
546.5465465465466,0.3452636247794708,0.4412385920251802,0.9852836699150035,0.3423799874104838,0.6576200125895162
549.5495495495495,0.2585845157923078,0.4315214944703582,1.0129756527252323,0.3672023231759486,0.6327976768240514
552.5525525525525,0.270762915821744,0.4648254903034745,1.015865126849494,0.3308236202725054,0.6691763797274946
555.5555555555555,0.3246675479119444,0.3183687732521313,1.0391386394644306,0.4223707366030177,0.5776292633969823
558.5585585585585,0.1434682999638523,0.4162110670961173,0.9291286446190898,0.2819307504421792,0.7180692495578208
561.5615615615616,0.31413304879208037,0.4961640154434847,1.0021587533479759,0.3723062077242865,0.6276937922757135
564.5645645645645,0.31936675097246975,0.3692024356640111,0.9474739969082587,0.3580462961905226,0.6419537038094774
567.5675675675675,0.3208919315241638,0.325887259283485,1.0078031594168841,0.3905862376017825,0.6094137623982174
570.5705705705706,0.2962038398513334,0.3814330786593918,0.9826233023124261,0.2642600905065881,0.7357399094934118
573.5735735735735,0.3142695062061023,0.4012862978386483,0.9709257340523673,0.3059355261232508,0.6940644738767492
576.5765765765766,0.3984692397427164,0.42400079744990066,0.9112295405620627,0.3699160654268087,0.6300839345731912
579.5795795795796,0.4247003916232341,0.37681772621545984,0.941388582925729,0.2104077684628826,0.7895922315371174
582.5825825825825,0.3973323261765508,0.3404773553076516,0.9904820955190466,0.1499398207043744,0.8500601792956255
585.5855855855856,0.38125343167013825,0.41246115163711244,0.9168934461331766,0.1180422052902238,0.8819577947097762
588.5885885885886,0.3866378187633795,0.41133048776597164,0.9794391640952952,0.232981378059824,0.767018621940176
591.5915915915915,0.3798402608845643,0.31934547766587096,1.0574396109370054,0.0884468449421343,0.9115531550578656
594.5945945945946,0.34312220227021617,0.34757332546818814,1.0388438341555382,0.149205813924583,0.8507941860754169
597.5975975975975,0.4244097724071876,0.35820247774418845,0.9810230935749574,0.1748670023299707,0.8251329976700292
600.6006006006006,0.3778498381580787,0.37414733374395676,0.95809005216804,0.1474052026179311,0.8525947973820689
603.6036036036036,0.33828066183861977,0.32736902021960834,1.0620853491803135,0.144532607164131,0.855467392835869
606.6066066066065,0.4291557261638884,0.3775071765623806,0.9975919323738676,0.119461006313172,0.880538993686828
609.6096096096096,0.42151132953146375,0.3923874762623618,1.0391996317579049,0.157351527421217,0.842648472578783
612.6126126126126,0.4383018952910945,0.4446795901929967,0.9597148848832606,0.0308330823965575,0.9691669176034424
615.6156156156155,0.4474851867631068,0.3325316181103185,0.9801197742282082,0.0296221231629502,0.9703778768370496
618.6186186186186,0.40670758832540005,0.33361469652983017,0.998602340856794,0.0098475769652919,0.990152423034708
621.6216216216216,0.45113843469321363,0.2977763393040415,1.0367797001730144,0.0749878791976745,0.9250121208023254
624.6246246246246,0.4564639499843385,0.38963833375924223,1.056061280123758,0.0634884098390156,0.9365115901609844
627.6276276276276,0.41431872493996963,0.34665212948199553,1.0559561745424024,0.0260157745467395,0.9739842254532604
630.6306306306305,0.5226502826824408,0.3110291315251848,0.9917256912148144,0.0707349254087934,0.9292650745912066
633.6336336336336,0.5555932050645673,0.2595893107423952,0.9744806746460858,-0.0323296568748328,1.0
636.6366366366366,0.5118940416934737,0.26560475245815834,1.0557464903411347,0.1249397458512878,0.8750602541487122
639.6396396396397,0.5194398479990182,0.25424318253017986,1.0226858002679746,0.1327372514051929,0.867262748594807
642.6426426426426,0.5342617636530662,0.26964993464849996,1.007780906155601,0.1083404455231425,0.8916595544768575
645.6456456456456,0.5576738714768579,0.22172615415374153,0.9990802454433845,0.1756171836409368,0.8243828163590632
648.6486486486486,0.49724246937312255,0.2989237551358449,1.031539058266731,0.0186444631021855,0.9813555368978144
651.6516516516516,0.5600434690398338,0.23511622007223162,0.9854879588779994,0.0901787246385424,0.9098212753614576
654.6546546546546,0.5475366270234664,0.22015087838050557,1.0078406352968403,0.09453522416245,0.90546477583755
657.6576576576576,0.5265215843542965,0.2658843755817139,1.0977546643406435,0.1822440279221339,0.8177559720778661
660.6606606606606,0.5773070445123201,0.26388109219497363,0.9583798285706683,0.1084997357717872,0.8915002642282128
663.6636636636637,0.5487190852909304,0.20081553803732263,1.0306828656154092,0.2136819428326213,0.7863180571673787
666.6666666666666,0.5832657301291846,0.2712372517762913,1.0144031723345253,0.2590947700753206,0.7409052299246794
669.6696696696696,0.6507885822799533,0.22394643681943768,1.0301046355755707,0.2400459225205642,0.7599540774794358
672.6726726726727,0.7044931634275298,0.18628106343054301,0.9454703531611264,0.2341448623925409,0.7658551376074592
675.6756756756756,0.6021178027049927,0.14704935014749937,0.9309646360624197,0.1851855892647064,0.8148144107352935
678.6786786786787,0.5726743442832688,0.17767023745348545,1.055282393544898,0.2068057680454594,0.7931942319545405
681.6816816816817,0.7015587837368218,0.19504732301808247,0.9197527775630574,0.3261421520575242,0.6738578479424757
684.6846846846846,0.598259948442863,0.10145420001600185,1.0019990963857994,0.3170821059484136,0.6829178940515864
687.6876876876877,0.6747117054269001,0.29945911719338686,0.9846664943707246,0.290554428785601,0.709445571214399
690.6906906906906,0.6689631865445035,0.2225752067709463,0.9886630463090355,0.2859347321652536,0.7140652678347463
693.6936936936936,0.6830331553254253,0.20848931090141903,1.0210194788846059,0.2197954467185625,0.7802045532814375
696.6966966966967,0.6660852911105271,0.16491901515243307,1.0552898907378554,0.2817264627007609,0.718273537299239
699.6996996996996,0.6224402495255812,0.186872079572686,1.039149594292138,0.444947696031383,0.5550523039686169
702.7027027027027,0.7304623370007148,0.21189670265062818,0.9593757473332463,0.2993828554209663,0.7006171445790337
705.7057057057057,0.6913025865680259,0.17707787549894247,0.9409224540621995,0.3868265888222843,0.6131734111777156
708.7087087087086,0.6607761750538853,0.13129184304963945,1.0036247539866197,0.4415866874112411,0.5584133125887589
711.7117117117117,0.7247579075126852,0.23453175435170717,0.9707394996067777,0.3422420484277482,0.6577579515722518
714.7147147147147,0.6855510366432579,0.2326273802024255,0.9386272647193993,0.4279060954993553,0.5720939045006447
717.7177177177176,0.8429079327054364,0.13988382956033493,0.9597292060456744,0.4791543507782251,0.5208456492217748
720.7207207207207,0.7646943287112254,0.12934429026568658,0.9121460451485379,0.4463740909836859,0.553625909016314
723.7237237237237,0.6985713037474486,0.051371009529909875,0.9564329053571144,0.6025593361038344,0.3974406638961656
726.7267267267267,0.7431904212242817,0.1532407088784437,0.9357296782347352,0.3889957675142935,0.6110042324857066
729.7297297297297,0.7241045192478422,0.10595918616491506,1.0175727961070866,0.5385421973908819,0.461457802609118
732.7327327327326,0.7178265594819152,0.11902545572465667,0.9052432681614223,0.4900362463729288,0.5099637536270711
735.7357357357357,0.7254230183874517,0.1922325540860365,0.9704518323352928,0.5502304785264759,0.4497695214735241
738.7387387387387,0.7608743285472301,0.08451631744091959,1.0487270802571274,0.5465426197413381,0.4534573802586619
741.7417417417417,0.796800685035206,0.005287346467686301,0.922419133513799,0.500544002140857,0.4994559978591429
744.7447447447447,0.7868547595058363,0.11536375908681828,0.9658188499085167,0.5612550712230856,0.4387449287769144
747.7477477477477,0.7770885227971596,0.05437115201629984,0.9299631051264392,0.469389666997153,0.530610333002847
750.7507507507507,0.818424245797947,0.04543930025912074,0.9351905822399096,0.6047998374696355,0.3952001625303645
753.7537537537537,0.8576938739362778,0.06398414536281995,0.9142436352520883,0.6017685586442392,0.3982314413557608
756.7567567567567,0.7869748260095882,0.04315135246437431,0.9191731519525813,0.6308845110393448,0.3691154889606551
759.7597597597597,0.886692940049223,-0.013991296550717593,0.9642188191790741,0.6638132546398698,0.3361867453601301
762.7627627627627,0.8982917304236856,0.05610421704063095,0.8669109991261982,0.6411064392895488,0.3588935607104512
765.7657657657658,0.7822774883847614,-0.02084568739812138,0.9193103699454817,0.6418076359271765,0.3581923640728235
768.7687687687687,0.8415604422737128,0.07921556903990552,0.9509835344349215,0.6018844418271688,0.3981155581728312
771.7717717717717,0.8312239856764229,0.062200712055482485,0.8691187967272543,0.6217158898098836,0.3782841101901164
774.7747747747748,0.8727547747146821,0.0345476939792525,1.0012289110953794,0.7279045363172993,0.2720954636827006
777.7777777777777,0.9310603855254471,0.08777786663322976,0.9927300718198011,0.7514747266780448,0.2485252733219551
780.7807807807808,0.9045734198329848,0.07250552303721938,0.8603522553156135,0.6786893591945898,0.3213106408054101
783.7837837837837,0.8251572235364294,-0.059731859565328844,0.9528421983911615,0.703676250832713,0.296323749167287
786.7867867867867,0.8969585004039269,0.032037677581070415,0.9885945620812164,0.6667685044321484,0.3332314955678516
789.7897897897898,0.8806308594436354,0.010852746423678812,0.9327714154842578,0.7810996574666587,0.2189003425333413
792.7927927927927,0.9723118139891692,0.029939074154650698,0.9016752804275004,0.7660323719648593,0.2339676280351407
795.7957957957957,0.8888624043429426,0.03225131549220707,0.8650359252184621,0.8399569197017634,0.1600430802982365
