Depth,SeismicImpedance,InstantaneousFrequency,Amplitude
459.4594594594594,0.10957192890684794,0.9089323011789718,0.5986426691169773
462.46246246246244,0.06165609781600402,0.912621313505693,0.5508565211269308
465.46546546546546,0.0010002951291478504,0.8928557060775962,0.6280269472256554
468.4684684684684,-0.04183727459578287,0.9109174644207666,0.5552586490155731
471.47147147147143,-0.07377816366785417,0.9596402057828743,0.6171244074747464
474.47447447447445,-0.03905298098053485,0.9442961024329991,0.5412625237442228
477.47747747747746,0.04115192798501913,1.003668692025341,0.5462288589711026
480.4804804804804,-0.014936739252344192,0.8893859847466213,0.5526384046475347
483.48348348348344,0.09094090390099582,0.8777888304842735,0.6186556536875853
486.48648648648646,0.028508065880756626,0.9194101113366023,0.5703587484403402
489.4894894894895,0.1021079039492212,0.9006669733082957,0.6257948813538227
492.4924924924925,0.027813488786890786,1.0450421457639074,0.47941429484619463
495.49549549549545,0.0873777531771849,0.8974821694244094,0.548596909490669
498.49849849849846,0.09476421859175793,0.8578021330090482,0.5630805379095135
501.5015015015015,0.09259134964130372,1.0281737210558346,0.4857668616219781
504.5045045045045,0.10972240759544047,0.9064727263589839,0.5259843909992378
507.50750750750746,0.09538379163671278,1.0238303932214143,0.38874589216460753
510.51051051051047,0.12204078303142964,1.0052936817897644,0.5138170940127125
513.5135135135134,0.23258004577269498,0.9196803912560673,0.5384018679076655
516.5165165165165,0.16162227956104067,0.8826717748218691,0.47012029737662986
519.5195195195195,0.22964870109591706,0.9659495910791577,0.48186284323237266
522.5225225225225,0.24111767300119152,0.9465864251385321,0.5196550610565271
525.5255255255255,0.20814972734474904,0.9539930477937559,0.5888957693753231
528.5285285285285,0.2512191486893975,0.9492823046991962,0.5238179626716439
531.5315315315315,0.22380991265565245,0.9293750199400034,0.4630470225033565
534.5345345345345,0.21104405650884991,0.9188817558432862,0.581248818426901
537.5375375375376,0.2067220864911302,0.9713867656133949,0.471662529356414
540.5405405405405,0.19568516848690143,1.0479061524783686,0.5114683835845415
543.5435435435435,0.1959888951903332,1.0362919908155905,0.4581923957598176
546.5465465465466,0.3452636247794818,0.9852836699150264,0.441238592025193
549.5495495495495,0.25858451579228586,1.0129756527251894,0.4315214944703364
552.5525525525525,0.2707629158217601,1.015865126849521,0.464825490303486
555.5555555555555,0.3246675479119383,1.0391386394644258,0.31836877325212976
558.5585585585585,0.14346829996385815,0.9291286446190934,0.4162110670961221
561.5615615615616,0.31413304879207565,1.0021587533479952,0.4961640154434921
564.5645645645645,0.3193667509724673,0.9474739969082212,0.36920243566399924
567.5675675675675,0.3208919315241642,1.0078031594169055,0.3258872592834938
570.5705705705706,0.29620383985134213,0.982623302312429,0.38143307865939347
573.5735735735735,0.3142695062060947,0.9709257340523637,0.4012862978386467
576.5765765765766,0.39846923974272963,0.9112295405620869,0.42400079744991176
579.5795795795796,0.424700391623211,0.9413885829256898,0.37681772621544235
582.5825825825825,0.397332326176565,0.9904820955190626,0.34047735530766243
585.5855855855856,0.38125343167013565,0.9168934461331851,0.41246115163711206
588.5885885885886,0.3866378187633761,0.9794391640952675,0.4113304877659647
591.5915915915915,0.37984026088456324,1.0574396109370168,0.3193454776658769
594.5945945945946,0.3431222022702256,1.0388438341555473,0.3475733254681927
597.5975975975975,0.42440977240717703,0.9810230935749451,0.35820247774418407
600.6006006006006,0.3778498381581008,0.9580900521680691,0.3741473337439721
603.6036036036036,0.33828066183859395,1.062085349180267,0.3273690202195896
606.6066066066065,0.4291557261639057,0.9975919323738917,0.37750717656239335
609.6096096096096,0.4215113295314571,1.0391996317579077,0.3923874762623585
612.6126126126126,0.4383018952910909,0.9597148848832358,0.44467959019299075
615.6156156156155,0.4474851867631003,0.9801197742282157,0.3325316181103173
618.6186186186186,0.40670758832541387,0.9986023408568092,0.3336146965298371
621.6216216216216,0.45113843469320114,1.0367797001730004,0.29777633930403713
624.6246246246246,0.45646394998436357,1.0560612801237976,0.38963833375925516
627.6276276276276,0.4143187249399344,1.055956174542345,0.34665212948197405
630.6306306306305,0.5226502826824674,0.9917256912148518,0.3110291315251993
633.6336336336336,0.5555932050645545,0.9744806746460676,0.2595893107423885
636.6366366366366,0.5118940416934871,1.0557464903411484,0.2656047524581673
639.6396396396397,0.5194398479990148,1.0226858002679837,0.254243182530178
642.6426426426426,0.5342617636530587,1.007780906155575,0.26964993464849873
645.6456456456456,0.5576738714768531,0.9990802454433872,0.22172615415373922
648.6486486486486,0.49724246937314226,1.0315390582667543,0.29892375513585423
651.6516516516516,0.5600434690398056,0.9854879588779524,0.23511622007221714
654.6546546546546,0.547536627023485,1.0078406352968707,0.220150878380517
657.6576576576576,0.5265215843542885,1.0977546643406384,0.26588437558170863
660.6606606606606,0.577307044512329,0.9583798285706708,0.26388109219497874
663.6636636636637,0.5487190852909358,1.0306828656154274,0.20081553803732324
666.6666666666666,0.5832657301291702,1.0144031723344884,0.2712372517762894
669.6696696696696,0.650788582279959,1.0301046355755905,0.2239464368194352
672.6726726726727,0.7044931634275386,0.9454703531611323,0.18628106343054857
675.6756756756756,0.602117802704978,0.9309646360624164,0.14704935014749065
678.6786786786787,0.5726743442832904,1.0552823935449265,0.17767023745349103
681.6816816816817,0.7015587837367905,0.9197527775630133,0.19504732301807273
684.6846846846846,0.5982599484428832,1.0019990963858236,0.10145420001601331
687.6876876876877,0.6747117054268975,0.9846664943707312,0.2994591171933829
690.6906906906906,0.6689631865444927,0.9886630463090105,0.22257520677094517
693.6936936936936,0.6830331553254285,1.0210194788846165,0.20848931090141767
696.6966966966967,0.666085291110542,1.0552898907378667,0.16491901515244037
699.6996996996996,0.6224402495255685,1.0391495942921245,0.18687207957268143
702.7027027027027,0.7304623370007415,0.9593757473332815,0.2118967026506382
705.7057057057057,0.6913025865679854,0.940922454062148,0.17707787549892795
708.7087087087086,0.6607761750539106,1.0036247539866472,0.13129184304965
711.7117117117117,0.7247579075126808,0.9707394996067759,0.23453175435170093
714.7147147147147,0.6855510366432475,0.9386272647193812,0.23262738020242718
717.7177177177176,0.8429079327054365,0.9597292060456756,0.1398838295603317
720.7207207207207,0.7646943287112501,0.912146045148555,0.1293442902656956
723.7237237237237,0.6985713037474274,0.9564329053570938,0.051371009529903436
726.7267267267267,0.7431904212243214,0.9357296782347739,0.1532407088784533
729.7297297297297,0.7241045192477924,1.017572796107029,0.10595918616490362
732.7327327327326,0.7178265594819537,0.9052432681614613,0.11902545572466916
735.7357357357357,0.7254230183874266,0.9704518323352678,0.19223255408602796
738.7387387387387,0.7608743285472531,1.048727080257145,0.0845163174409247
741.7417417417417,0.7968006850352033,0.9224191335138019,0.005287346467681628
744.7447447447447,0.7868547595058266,0.9658188499084998,0.11536375908682386
747.7477477477477,0.7770885227971531,0.9299631051264375,0.05437115201629332
750.7507507507507,0.8184242457979762,0.93519058223994,0.04543930025912919
753.7537537537537,0.8576938739362301,0.9142436352520417,0.06398414536281016
756.7567567567567,0.7869748260096222,0.9191731519526138,0.04315135246438166
759.7597597597597,0.8866929400492054,0.9642188191790624,-0.013991296550724251
762.7627627627627,0.8982917304236987,0.8669109991262066,0.05610421704063876
765.7657657657658,0.7822774883847664,0.9193103699454868,-0.020845687398126166
768.7687687687687,0.8415604422736966,0.9509835344348958,0.07921556903991414
771.7717717717717,0.8312239856764281,0.8691187967272628,0.06220071205547445
774.7747747747748,0.8727547747146986,1.001228911095388,0.03454769397926117
777.7777777777777,0.931060385525433,0.9927300718197852,0.08777786663322398
780.7807807807808,0.9045734198330264,0.8603522553156502,0.07250552303723219
783.7837837837837,0.8251572235363763,0.9528421983911103,-0.05973185956533934
786.7867867867867,0.8969585004039632,0.9885945620812451,0.0320376775810832
789.7897897897898,0.8806308594436254,0.9327714154842541,0.010852746423672932
792.7927927927927,0.9723118139891633,0.9016752804274866,0.02993907415466191
795.7957957957957,0.8888624043429353,0.8650359252184611,0.03225131549219735
798.7987987987988,0.8708164535369781,0.8806420380318116,-0.003643058091729677
801.8018018018017,0.901109039133046,0.8518010352678594,0.052578474275665234
804.8048048048048,0.8953523290672365,0.8736504904826385,0.013375554159995258
807.8078078078078,0.843956788763322,0.891691761759948,0.005606379817428675
810.8108108108107,0.8772967520912734,0.9576785445377058,0.057226958371005
813.8138138138138,0.8701407211444049,0.9068223177142876,-0.005671643258407806
816.8168168168168,0.8614437340765962,0.9484929158359958,-0.005061224479097362
819.8198198198198,0.8597038851464268,0.9325803501198568,0.0692222239020253
822.8228228228228,0.9306149159824553,0.8811346713049312,-0.03519503391323894
825.8258258258257,0.9298953725514024,0.9363639052829191,0.10635652473876603
828.8288288288288,0.9965166749746377,0.9458054107060572,0.01285655779990523
831.8318318318318,0.887065519589552,0.8690305304820143,0.1177877335946145
834.8348348348347,0.9069126025891392,0.7642910751017329,0.15773816410211852
837.8378378378378,0.9152291385596076,0.8696989452012566,0.10138438888685544
840.8408408408408,1.0251364389680055,0.8623166942256103,-0.006993280088869153
843.8438438438438,0.9354267827221763,0.8441799036543306,0.07560230893184022
846.8468468468468,1.0182868884805762,0.8028668154256532,0.18725880180057708
849.8498498498498,0.8124076066667527,0.8040711554010777,0.07158533408194315
852.8528528528528,0.9102292796387433,0.8426912431685261,0.06403795190034965
855.8558558558558,1.070421138187142,0.8440122410514866,0.18098650322359364
858.8588588588588,0.9325726759284761,0.8271759287557154,0.061532742252784545
861.8618618618618,1.010934510989362,0.756896765738131,0.14419305394975634
864.8648648648648,0.9245754558148124,0.832521624436733,0.15346246370331937
867.8678678678679,0.901004266479627,0.8472866954054217,0.07136648237799628
870.8708708708708,0.9956687527070774,0.8897939703803199,0.2016110748898084
873.8738738738738,0.9838752516300725,0.7916680494980598,0.17109065441876506
876.8768768768768,0.9828109157490159,0.8042335271432559,0.22982817005308104
879.8798798798798,1.0880142264763961,0.8638717256342596,0.22906776448897392
882.8828828828829,0.9439091516109861,0.8734099673645168,0.18523801143178378
885.8858858858858,0.9772672967395333,0.7625584195139016,0.21153245088182215
888.8888888888888,1.045406661540828,0.8334505923374779,0.2402901621510464
891.8918918918919,1.0532070604162211,0.7159505395011507,0.258665566680048
894.8948948948948,0.9565365319434492,0.8062043338545073,0.26789925287031635
897.8978978978978,1.0227249478796059,0.734081612807923,0.26869288436039046
900.9009009009009,1.0020460312240922,0.780269130606836,0.26484758320362206
903.9039039039038,0.9345161296482863,0.7884167970823649,0.23390660340746147
906.9069069069069,1.0380503338948401,0.6548915073238939,0.21565756182040247
909.9099099099099,0.9837796565785252,0.7479206544157773,0.2696033162119111
912.9129129129128,0.9808232861309559,0.753796984444135,0.32734220306198764
915.9159159159159,0.9839361282075062,0.7917521389251567,0.2439544819947972
918.9189189189188,1.0326110409998854,0.76473032749792,0.24610406292478956
921.9219219219219,0.9064034613037067,0.745597178659294,0.279273030694518
924.9249249249249,1.008364494482998,0.7837495542465776,0.21212399836440976
927.9279279279278,0.9676568542327636,0.712402535816202,0.32529584856164845
930.9309309309309,0.9316104836791907,0.7439998748950191,0.2216795595119222
933.9339339339339,0.9713476278062044,0.6555873315910787,0.2692843346560388
936.9369369369368,0.9897827116895686,0.7256381485619515,0.38614133367509473
939.9399399399399,0.9984724960955131,0.6839592353100791,0.27962723131255857
942.9429429429429,0.9454525729061427,0.7630333715283629,0.2736337453112702
945.9459459459459,1.008917675859126,0.6668767701522271,0.29913863655542416
948.9489489489489,0.9856592206724875,0.7264598341860229,0.28040497590412083
951.9519519519519,0.9290688436137986,0.7026927338611738,0.26209418914400523
954.9549549549549,0.9947784979334814,0.7422882548681347,0.29745424455586306
957.9579579579579,1.0104603779898254,0.7924994761867722,0.3809125546070901
960.9609609609608,0.943801247087385,0.7154935299440062,0.32797418633743347
963.9639639639639,1.0630889220458744,0.596872531578506,0.3703964173148046
966.9669669669669,1.0807542472916853,0.6742758823164009,0.3405677599261664
969.96996996997,0.8731198291688892,0.6438920184089071,0.3869360252550573
972.9729729729729,0.9887697362263063,0.7416585417988522,0.3370134241991147
975.9759759759759,0.9326021189418915,0.6225501406690153,0.3722384191601849
978.978978978979,0.9182863032038406,0.5602620864676967,0.44379153093528534
981.9819819819819,1.0339920253201964,0.5913194001427555,0.3348158979192942
984.984984984985,0.9761975926168709,0.6315190805508396,0.3692930251805873
987.9879879879879,0.9674267882561196,0.6375665928635947,0.3874799620393902
990.9909909909909,1.010365591482026,0.6471300062322123,0.41115956708126283
993.993993993994,0.9679986298949634,0.6138782907473316,0.35557144515438976
996.9969969969969,0.9070520452286178,0.6136597945086825,0.42259434417455183
999.9999999999999,0.9572517593260752,0.6256625036581472,0.4116418680053972
1003.003003003003,1.0414868242673898,0.6636848875752214,0.3949139939067431
1006.0060060060059,0.9758691974221652,0.6619564461290671,0.3243495756061586
1009.009009009009,1.0084738508211946,0.62327149051666,0.4979127383092159
1012.012012012012,0.9630993714260881,0.5795530958633747,0.43212131988050523
1015.0150150150149,0.8879527950466263,0.555462832784356,0.33899598678737225
1018.018018018018,0.8974918554562915,0.5749008157109227,0.41744812766124323
1021.0210210210209,0.9946420556432932,0.5858075471958939,0.4246609082738704
1024.024024024024,0.9869127875071616,0.5606139937481807,0.5056284824827003
1027.0270270270269,1.052126347250823,0.5301993409239185,0.5291480600925341
1030.03003003003,1.0097910826802667,0.47944129686376763,0.51048913426214
1033.033033033033,0.9498153119420263,0.5532598644387146,0.3819230424127563
1036.036036036036,1.0102827647936654,0.530495618410266,0.40102615094844063
1039.039039039039,0.8356068422501638,0.44258694361545375,0.5764928702779885
1042.0420420420419,0.9057240549740234,0.513737302780913,0.5177450896155129
1045.045045045045,0.910376992813002,0.5472594789830174,0.46681087348013817
1048.048048048048,0.8222677984513692,0.38925504436758107,0.47013253294493534
1051.051051051051,0.9371495083852387,0.4350925844756002,0.5949381752616385
1054.054054054054,0.8740075349424915,0.508925799462226,0.5544953088011184
1057.057057057057,0.9220938629063832,0.49066234222696825,0.5058438024124555
1060.06006006006,0.9669152033206844,0.569670207740091,0.49960233548037253
1063.063063063063,0.8704985262637848,0.4276955788363591,0.5160204031719489
1066.066066066066,0.8904669674555679,0.47610555923485454,0.5771254140139483
1069.069069069069,0.9462213761124904,0.4486005262951568,0.5444730021461979
1072.072072072072,0.8447901456836564,0.313840846537475,0.4482934420361757
1075.0750750750751,0.9675216367469172,0.3673615678641291,0.6056677015745148
1078.078078078078,0.8967237545875658,0.44022052750547475,0.5203244017728809
1081.081081081081,0.8110067522771687,0.43207006339197107,0.6291637026384053
1084.084084084084,0.8736298691647132,0.36892272317621677,0.5866951730027328
1087.087087087087,0.9447276591917889,0.4361938361937617,0.4922724753518383
1090.09009009009,0.8300759050023343,0.42134606692040505,0.6014498491154241
1093.093093093093,0.9191057573556537,0.3080576608971588,0.6193857755627935
1096.096096096096,0.8367759329923955,0.3873460266697345,0.5515420397656515
1099.099099099099,0.8159386380288232,0.3537074589116951,0.659982926848889
1102.102102102102,0.8657566268067927,0.29736466096815206,0.5369354762627779
1105.105105105105,0.9118813692760043,0.42419273941954155,0.5212063368163115
1108.1081081081081,0.80416320785928,0.33126165648137024,0.5824297984801624
1111.111111111111,0.7605935713306211,0.3791166239088434,0.5548953608944223
1114.114114114114,0.8629194796901783,0.28984454019143574,0.5569666510434949
1117.117117117117,0.8695090813917199,0.3509963400143503,0.6176826400250687
1120.12012012012,0.845685278971814,0.4029921294674652,0.6469585764180739
1123.1231231231232,0.8613468393732353,0.3296984125387375,0.6191005512178686
1126.126126126126,0.8111646879276359,0.34195396857784494,0.6616694248435048
1129.129129129129,0.7786204333252711,0.27348668482710214,0.5194423687110653
1132.132132132132,0.7884348143407686,0.3015275698138395,0.6851555676249192
1135.135135135135,0.877490329340173,0.35399240601998516,0.627543293743573
1138.1381381381382,0.7816036271873068,0.22329273312303843,0.6078672833459103
1141.1411411411411,0.7973153691111151,0.3635863283249332,0.5851684794972254
1144.144144144144,0.8105186586851844,0.3104178394577215,0.5695928183193808
1147.147147147147,0.8264631936340767,0.3451532760807198,0.6767706227188793
1150.15015015015,0.726192356513701,0.3146439320351047,0.7645570126359172
1153.1531531531532,0.7450644177488454,0.2735873261499888,0.6208496931044997
1156.1561561561562,0.7158800260479534,0.2428174372800978,0.6476559357057458
1159.1591591591591,0.8284487658637567,0.23875426928695587,0.6797918533623796
1162.162162162162,0.7385384327381691,0.1984872651808211,0.7535092381370257
1165.165165165165,0.712364200860929,0.17282589677419508,0.6795824231877278
1168.168168168168,0.7861084556253308,0.17946087034504346,0.6425287298789214
1171.1711711711712,0.7083041648399844,0.2348703425904633,0.7104144236723724
1174.1741741741741,0.7354905740539543,0.16113907509797726,0.7080043157015099
1177.177177177177,0.7909552321914831,0.1887938504165784,0.664326209520905
1180.18018018018,0.7656273643932263,0.21470344266703703,0.6898359173316554
1183.183183183183,0.7813911603440239,0.1938109239433572,0.7695186947056486
1186.1861861861862,0.6533733779216977,0.17756312519709314,0.6662409037051817
1189.1891891891892,0.6535648921812957,0.09944118297868583,0.8130708307859899
1192.1921921921921,0.6832521298268674,0.29848696228124727,0.7191829502284535
1195.195195195195,0.6871841950742907,0.17748617581752107,0.6815159503362767
1198.198198198198,0.589085729962348,0.14525404983433768,0.7305198985050245
