Sand Fraction,Water Saturation
0.09786164279018461,0.9736913217997609
0.1248141200538655,0.9420999235242647
0.13652542036689902,0.9347264780027343
0.12613427933143756,0.9471959142796207
0.10000681083587859,0.9630640109504295
0.09374984114640389,0.9589387817050143
0.13202827903926184,0.9225937679878491
0.18651445941247013,0.8692218921238345
0.21319645385466385,0.8396037243974663
0.18004720562021914,0.8719537049340158
0.12438779397482913,0.941785965539695
0.1270426926664922,0.9419871924410168
0.17716120630686832,0.8760317191774898
0.19936828585708694,0.8500122079593608
0.1999429291718431,0.8529969084940667
0.21567828319806903,0.8314676049271974
0.2419565968742235,0.7943234832676472
0.2650009729013357,0.7636133190171053
0.28047616615646975,0.7452670503953458
0.28640734456069844,0.741184906301664
0.28295452640583624,0.7502342329716264
0.2788171314666614,0.7591508459858798
0.2826420869504205,0.7550449913753741
0.2943269483112691,0.7386561676271868
0.3115819280650901,0.7141311863424282
0.33211723872776633,0.6856168591222083
0.3532546645236425,0.6578682700781647
0.37076227651091,0.6380735933640482
0.3825325258802691,0.6285487334997555
0.3932833469773023,0.6161117825811869
0.3973424804064175,0.6077977151739731
0.39075307674202664,0.6128014516427467
0.39078971398356976,0.6170470062474653
0.42553527216096765,0.5773409241472731
0.49525389598146874,0.48594117554591026
0.5052779718726804,0.47248804832151264
0.4563441172397572,0.5391295613678952
0.4682800962986373,0.5191388177158578
0.506905245208551,0.4699389581866656
0.5073195060203666,0.47815945172019353
0.5078394423278941,0.4759057009090369
0.5096689638193947,0.46764413427890134
0.5014966554724697,0.4786665105742708
0.4984608615471817,0.48593970115156526
0.534709238893536,0.4368998994154502
0.5804163197413198,0.37904243355792683
0.6067250283000856,0.3493163353318587
0.6111277562044333,0.34671698405154916
0.6054946716332791,0.3511782430337799
0.5907754218476143,0.36964624895029613
0.5868118172514623,0.3768857774293639
0.6070187741839908,0.35208257048621994
0.6443796127105814,0.30247303983500606
0.6658457386043322,0.2761387806502237
0.6537908955438823,0.29301077805620823
0.6300924704574283,0.3222545832860737
0.6413191778926243,0.3072411971518049
0.6900708303256671,0.24873003598884144
0.7314206181043896,0.19753835663754976
0.7259776012354107,0.20324789647812264
0.6951618543390293,0.24302251450947596
0.680232951141822,0.2626257077796943
0.6843577942349005,0.25730077077922797
0.7001654907271169,0.23646314264261725
0.7196947954024098,0.21059778460384565
0.7326230537450678,0.19446774629466934
0.7335780940758014,0.1957303703659306
0.7368981647527523,0.19315104194295435
0.7520013667421651,0.17335275343817186
0.7775143569184811,0.1388385737416512
0.7940836201764359,0.11916788768930048
0.7991519989425145,0.11569064496779113
0.7959692492065373,0.12081855056185298
0.7884751006822973,0.12830287874417934
0.7774241698912328,0.13916582964428864
0.7605329406686492,0.1631639089464349
0.7638661756768408,0.15766116128165092
0.7824501604494027,0.1325964222760166
0.8044045189493767,0.11078274505297375
0.8373387183309047,0.06606129441984132
0.831125807774982,0.07287961638440804
0.8060565168483911,0.11062208160921072
0.8282063926381575,0.07885059561144814
0.8545265605543919,0.044342828886391905
0.8465496363361984,0.06001551122472115
0.815633271559157,0.1032591378388597
0.8172733985130417,0.08989464015767346
0.8434055118904396,0.0486550551873115
0.871830883669622,0.022047075584961273
0.8834876756040557,0.03426529207482204
0.8737687647216219,0.05744326979509301
0.8650184518752015,0.05999600463054522
0.8668569725863187,0.04752524103823719
0.8782196903552092,0.034405475308765754
0.8808024370105553,0.030109871930580456
0.8714877944437949,0.032365297826549844
0.8584797638585919,0.036347603535299255
0.8678439035191645,0.036541058117299574
0.8997406186142787,0.024088338854153013
0.9297466282748328,0.002628296102591521
0.9451728893673997,-0.01602621714530139
0.9406760062513344,-0.018894129962677253
0.9177855036750966,0.0006963828840723663
0.8984083901663455,0.025291964394455246
0.8949995322115731,0.03511129585622835
0.9099197470037046,0.028232227485882666
0.9206699350797679,0.021969764996251306
0.9061300894241497,0.02091170572032569
0.8771808486145116,0.024320999388735276
0.8587943594316111,0.0276976088299406
0.8697812214272798,0.02713035519969259
0.8978084086458888,0.024850239044272415
0.9242525255303368,0.02405615256956728
0.9364723236250982,0.025676375229359727
0.9271779948908015,0.030074061691480414
0.904503345851119,0.03705502889120649
0.8804380866704832,0.04415781680248443
0.8653118635807803,0.04754815466254936
0.8628140670837104,0.04230685060728856
0.8730462644900642,0.031253294334623816
0.888398986077186,0.01933489214267603
0.899335002864059,0.011496925359092913
0.8963170858696651,0.01268467531152212
0.8748600438710606,0.02648063210556706
0.8506868366775939,0.05101612095865382
0.8483735283771633,0.06933304178172017
0.8885390761886667,0.03225064697646729
0.9169843408644401,-0.014960384522617776
0.8792265525232461,0.024524756928617886
0.8238976991265105,0.09680767119151246
0.8063024135827427,0.11260842590149678
0.8286697565342107,0.07652879875933433
0.8678607948660677,0.03098731901742241
0.8915342278914535,0.015458481700610816
0.8844625810402724,0.030601382628006213
0.8579897966031388,0.06003354242836667
0.8292385528061926,0.08546862779320052
0.8140433366998693,0.09325977839656668
0.8182278613046606,0.08865306191685396
0.8275368152765996,0.08178451528904773
0.8284746980543659,0.07887461128549655
0.8204088234995588,0.08503503501590748
0.8061361610658967,0.10195985169504784
0.7898163513534103,0.12400728533477234
0.7759473038037261,0.14381437640936212
0.7677398981380055,0.15568626658850448
0.7632568951955513,0.16060050232351258
0.7585123926030608,0.16314077685211953
0.7464739540186716,0.17564296577611366
0.7231217358728022,0.20615244983104453
0.6995327996535515,0.23780044792344968
0.6874572991237433,0.25206090983522483
0.6841430760319209,0.2527271711066673
0.6787216047146368,0.25849564665018243
0.6717300666517042,0.2688754771168158
0.6670815141226245,0.277570409485285
0.6686889994068999,0.27828419073430655
0.6790193950480273,0.2664960839685713
0.692968378657648,0.247556884436227
0.6968395441600621,0.23967077406964526
0.6779594473084016,0.26088582315575926
0.6394379121902866,0.3104011568287998
0.6053762689812943,0.35590380888719364
0.5972484784158721,0.36750785232418703
0.6078369551926578,0.3536220289631075
0.6227512275013357,0.3322287478348031
0.6275890468742251,0.32217826197657495
0.6079010582141859,0.3457922004515379
0.5618477425812586,0.407546648206208
0.5287510655186661,0.450810776821003
0.523254738284169,0.4552269262577297
0.537961060162708,0.4327169336594847
0.534665288131415,0.43925106631802935
0.5392296226034248,0.4350025346326261
0.5673243144732841,0.39710066015402107
0.5772815339100585,0.38374232701679895
0.5585537914096624,0.4079251984081434
0.5177514777137869,0.45958273504362496
0.48050244481972176,0.5071375165628111
0.4642556204426898,0.5291271476106598
0.4634168702965776,0.5308366619062992
0.4655576460952357,0.5262805543441704
0.4519055129549557,0.5401597034474643
0.4110690158185479,0.5889758901416278
0.36802392797806116,0.6442180932247934
0.35387461541907267,0.6647266139305363
0.3773339997305104,0.6329579824373234
0.41419864634329445,0.5838769896557213
0.4022101124165556,0.6007041876986923
0.35998302621817524,0.6577989625293716
0.34893140164317815,0.6703809002161827
0.3598699374269335,0.6522688275536674
0.36333796477742314,0.6456678478763246
0.33906338865155383,0.6792933626480429
0.30442030567565664,0.7270659935170776
0.28724000100464886,0.7488952765414225
0.29542608395817654,0.7324259461194745
0.28808845254828075,0.7372498351473534
0.2337139693603425,0.8091233897718144
0.18656135078430586,0.8690238919735743
0.20177432458223238,0.8442122497929454
0.2355431107883475,0.8016851984917744
0.24905681191935247,0.7888510068641393
0.22634613189573122,0.8196067553711727
0.20262715340397974,0.8452206082144076
0.1922257450182751,0.8543879361026326
0.1848183015454496,0.8653621890889109
0.1648999658811967,0.8975256107311684
0.13675397467489614,0.9371401115180575
0.1079361847266661,0.9698710371471645
0.0877782534795602,0.9836306870333162
0.08280999311887305,0.9718163905567961
0.08584736286062156,0.9496728597697173
0.08824552206132352,0.9360115724572089
0.0892302836087771,0.9389142369969101
0.0899951237736008,0.9519696831606191
0.09173351882641312,0.9656172910524097
0.09759489686235462,0.9694000561389167
0.11918986949471999,0.9477545981142417
0.16405909495511573,0.8919153937157215
0.20617271769300172,0.8423456085360184
0.2211458002917912,0.8247826948527721
0.22445065394997527,0.8187739302220747
0.2375770000946924,0.8044200804421224
0.25595069421465144,0.7812492911974027
0.2591810259836092,0.7759760978413653
0.2604059647446672,0.776742872148447
0.2826936592226723,0.750518473976264
0.32931171751136934,0.6899591913639017
0.337126626307327,0.680942702690293
0.29488505614620375,0.7349353390284972
0.2676664033295596,0.7654364245102471
0.2775256874977371,0.7519698766885927
0.30715202068314695,0.7170740997190366
0.33746273947213556,0.6826836520934942
0.3656113807337663,0.6492194844755268
0.38576126525670573,0.6218850987733102
0.39252456358065435,0.6113585005344724
0.3848636111682402,0.6225335955202983
0.3766464166831015,0.6342054802192065
0.3811062442180122,0.6266797959739958
0.3936990636097317,0.6116071201747979
0.40596362560627797,0.6000581757603396
0.41698063730478024,0.5835782220430669
0.4291820533928018,0.5621363317745441
0.43406778501913035,0.5530722786850739
0.41414805199289206,0.5822441622183099
0.4032388029009059,0.6024431655470376
0.4380742930832608,0.5604296377937765
0.5206879060705449,0.45141079279333074
0.565026560821762,0.3958153898709361
0.5497760821706792,0.41926482471818693
0.5028248287876708,0.4806341946662134
0.5235229136534914,0.45180308275047026
0.5925606439392417,0.3664018154545934
0.6274849502374081,0.3258700988147508
0.6163015449596968,0.34048689471007804
0.5872354004316616,0.3735059280697668
0.5725470436543773,0.39129760596598545
0.5761939855306822,0.3882723227764517
0.5929412471924023,0.3683273085252581
0.610783422587126,0.3457838440950496
0.6193436811008574,0.33427746666749714
0.6242596007345647,0.329519639013126
0.6394415818552492,0.3124587789413315
0.6570955220737875,0.2902180499444582
0.6600328199996137,0.28372652926452085
0.638968848560991,0.31039281837105204
0.6341725602682569,0.31897507094163974
0.6688112791759826,0.2729910527399298
0.6871947746365128,0.2500017709056926
0.6828692232943794,0.26064724285891805
0.6939250420800346,0.24774897483150532
0.7072513049586637,0.22778558517075453
0.7015690374479906,0.2304721770611921
0.6853466049689099,0.24736774772910738
0.6772759225432206,0.2576439026552684
0.6995570838447281,0.23606940234180218
0.743560672619744,0.1874587284531783
0.7825596286527494,0.1406778302714492
0.7953886342868346,0.11661241443908987
0.7756143129947058,0.12062681756452898
0.7464575022393418,0.14040217613505457
0.7381838375739544,0.15976115544941988
0.7687422793540994,0.1652922242353438
0.8040004132867185,0.15464706493640845
0.8065703349535268,0.12824316342516168
0.8128902107267276,0.08778579979689716
0.8477769000215902,0.04338751725946349
0.8778641729446864,0.019472998129745955
0.8691069526768413,0.0344631461707256
0.8382890866354821,0.06973940604347695
0.8187809642512807,0.09085292486902768
0.840614199559031,0.06152954869765004
0.8651166283285455,0.032674228593704835
0.8586453637311608,0.04480731212272665
0.8375374927229623,0.06813592712668765
0.8188658554692196,0.08596362324828999
0.8149336846551252,0.09005695914333456
0.830751375930386,0.07440180291867182
0.862026440274059,0.03993978084690131
0.8793388642645625,0.013680039769363495
0.8754372031783557,0.017964155081937383
0.8787166622575413,0.027982817196111898
0.8863674803643888,0.027371484185049866
0.8945802613270276,0.025874864520226748
0.8941607783526424,0.039693199651753164
0.86702068685846,0.05633443711533359
0.8510338133071298,0.04334592860532749
0.8711693699274734,0.014656378188341701
0.9025465164179021,0.0008206665058509421
0.9079592445756762,0.02163750146696758
0.888294759063282,0.05032047533122652
0.8593585715583704,0.05819587661313247
0.8483075827733577,0.057664630943535355
0.8564898568158001,0.06715030032924935
0.8729863170227541,0.06650554883009019
0.8910605336727273,0.051513771614595416
0.9056744955218852,0.028050696750777426
0.9127724086853536,0.01453936821687396
0.9100955083299641,0.025014432683236887
0.901590928470412,0.0434096316784488
0.8921508676973082,0.0501870121177076
0.8842763062938106,0.044174036772738845
0.8799995033540071,0.036856856760511536
0.8813871402087308,0.03956956501185849
0.8894985350509947,0.050237285545392085
0.90136355352253,0.047699477047325356
0.9096758595706584,0.016849853366964263
0.8999656172262807,-0.010892602968045284
0.879041569203441,0.009848576646004026
0.859864312526115,0.04911138548644667
0.8568253048179191,0.04635556710069577
0.8790655453460835,0.011708876741402419
0.8982342561276058,-0.0017363235394493026
0.8956522905764546,0.010295674938436972
0.8690871278388348,0.03732772218058683
0.8508958172256026,0.059580861017303755
0.8689934743300998,0.038199741088014716
0.8975500961215563,0.0018088164018557618
0.8986660335668992,0.0005846316916848227
0.8698889631118976,0.03451470997184802
0.8231011701817347,0.08621222231317643
0.7896704169326626,0.12339912839531719
0.7943961450476075,0.12117943029424533
0.820017118629562,0.09685183882978371
0.8406748791593974,0.07674077667411555
0.8379186065633939,0.08123771032449134
0.8058650361573938,0.11667162828377886
0.7749051498783954,0.14742454237311908
0.7597922294748897,0.15877914194648501
0.764062314169881,0.1494921797699842
0.772735819051148,0.13873674577478073
0.7662042531726616,0.15079001418330318
0.736195427297968,0.1942817908309557
0.7138767767270424,0.2242689664136437
0.7181297092619631,0.21622729687464043
0.7496631244346865,0.17179599985852723
0.7705769810566891,0.14553746007194518
0.7725393645813172,0.1465031810791168
0.7596703384588172,0.16568787836232224
0.7456448962216278,0.18268686290536917
0.7409650851429997,0.1844016878739319
0.7229617656162807,0.20696676326788255
0.7078864434518208,0.22779484613558254
0.7224990566020033,0.2080000088903941
0.7148565819464093,0.21683776712928476
0.6624845322334665,0.2829042531245499
0.6342164321098479,0.3168982694054491
0.6469396700917643,0.30024294978764826
0.6363593526119407,0.3148295637948628
0.5942345768855816,0.36758574549996886
0.5747689787012942,0.39056159014731895
0.6036894614312838,0.3531986989147897
0.6682952393339632,0.2753546588433664
0.6926456535576788,0.24559459754233684
0.6352223202476166,0.3142328721386717
0.5674480213060165,0.39958475576481894
0.5507983451525523,0.41970500049600623
0.5335403225052227,0.4387596315835567
0.5060504922363943,0.47503061059206136
0.5304619281513383,0.44506978734002056
0.5601629357863628,0.40582647999996413
0.5346433193145397,0.43943526540365535
0.5296272215478466,0.4469193330398099
0.5641661856276207,0.4007190753913098
0.5405754495738239,0.4314945382448432
0.4795624453815992,0.509130623572507
0.4631656351302762,0.524392889055042
0.4691235569258718,0.5141106382753549
0.46398291895151833,0.5229255012610451
0.4326737340351563,0.5681434000555523
0.40538999295116407,0.6058056056414536
0.39161037545945254,0.6232458870068404
0.39227187985297807,0.6202269893453325
0.4083115044246977,0.5965116578505493
0.4285648297374454,0.5677379338632536
0.4080644840047399,0.593564321863754
0.360091859864507,0.6557038273404185
0.3412489589793436,0.6784434204010679
0.34262954220982356,0.6743326740846178
0.33274683621251633,0.6857434514084056
0.2978964170121898,0.7309823239473652
0.26907947640694374,0.7677575285895342
0.26072618561323163,0.7769967921387536
0.27421168783940664,0.757371139463858
0.28785638839579897,0.7381644178700937
0.2807395010877065,0.7474098148328027
0.2580302115983219,0.7775250560712946
0.2314668463521553,0.8119667312237207
0.2128959449844518,0.8345693696151637
0.20889523685717581,0.8379528977016417
0.20595628730144344,0.8410025791985081
0.1893456397436184,0.8632354819596668
0.1594375361452619,0.9010375753894178
0.12648131805887453,0.937988085766871
0.11774555013316457,0.9410330517366341
0.13240859811064204,0.9198359625838666
0.14349748326574752,0.9110856879572414
0.12816505100623998,0.9406929584222544
0.09734798090335706,0.9798352727273925
0.0681773724134484,1.0003193142487545
0.0626796972801189,0.9867549692302188
0.07725576031412085,0.9656367415184584
0.0982663201379877,0.9626255905612611
0.11660312924266891,0.9616031870114441
0.13991444867229336,0.932239003103287
0.1637385970773652,0.8935964560789136
0.17727686002063364,0.8759347236797607
0.1720640760039291,0.8859460569728957
0.1742212953068802,0.8813715084457718
0.19401416890609224,0.8559602020912749
0.2116868823725545,0.8365219056213798
0.22099822828075,0.8243119643853478
0.220166367325626,0.8239985233718823
0.21712738128474102,0.8294431211379658
0.228583128869151,0.8153533069428622
0.24273484567430909,0.795980230426589
0.24678929266781474,0.7914303418343618
0.25852019033083723,0.7784533788609698
0.2946266305247372,0.7340278710629854
0.3328471136583704,0.6861881347902994
0.33980457041194645,0.6782304142511991
0.33285972391539187,0.6873914116057322
0.3394004744374538,0.6789330070815467
0.35594087486552056,0.6576909862140666
0.3718036322563676,0.6376253771920599
0.37948900789378304,0.6285896166388201
0.37556547808390073,0.6349690063407889
0.3710404391785378,0.6417347372142665
0.3781737244831344,0.6323961503615232
0.3997000226302725,0.6041470244337291
0.43358204447492166,0.5607163001067353
0.4682197344344583,0.5182891286062167
0.49227012560531525,0.49185424895432023
0.5049813722377429,0.4791585408092584
0.5085274146038015,0.4744062501671961
0.5061942159089693,0.47487294774004335
0.5015457450920795,0.4786020354186466
0.5001166043783802,0.4808457380241037
0.5136048809008136,0.4665001572317707
0.5440528331328739,0.4284742180632116
0.5726336182854692,0.3909469730553023
0.5811582398908927,0.37867893092928356
0.5752248184726718,0.38573424285835906
0.5664580951447379,0.3984049470832983
0.5692981706306203,0.3977584515774307
0.5960741660786426,0.36343774577356147
0.615491856406321,0.3384192996324381
0.6115815736983091,0.34546185234905014
0.6106227802908301,0.3478389901278529
0.6355944196919311,0.31420133638434705
0.660870557304866,0.28291579334889333
0.6642540180489103,0.2818208450224836
0.6553363745151406,0.2950686564153722
0.6487878445014218,0.30132913911624337
0.6499852767107612,0.2961621076795514
0.6619821775724521,0.2793498524011935
0.686576175402589,0.2508550782811943
0.7205413860644722,0.21136214913608997
0.7537989195139504,0.17015645613929575
0.7606253975668633,0.16124884778790793
0.7437259951763867,0.18225897844564676
0.7352350433392648,0.19292296873846382
0.7487202420177853,0.1762307570620557
0.7756976723404228,0.1426327359192941
0.7969756927164289,0.11732639208896023
0.8008936691058302,0.11212203779555624
0.7877085879307808,0.12786289229374526
0.7701516551354284,0.1503888521408948
0.7629106038298391,0.15984568378174907
0.7719472297252655,0.14859167570008808
0.7932380484244939,0.1218806304887412
0.8180844663848374,0.09066981849233063
0.8306943585719397,0.07461464674516072
0.8260877593789738,0.08066716586365003
0.8075745183259438,0.1048696618005745
0.794114404870716,0.12144615113869406
0.7932618105219376,0.12148248057411631
0.8084863646726047,0.10201553612450842
0.8372942066310989,0.06736412317453722
0.8573128465304357,0.04432833952997817
0.8589827741329128,0.039354284394258365
0.8482203906099315,0.048040160796728515
0.8338172421943935,0.06493379398494215
0.823013836747849,0.08401155639220415
0.8168465286464379,0.09696400919482584
0.8202728745223924,0.0901264690578642
0.8540075948891594,0.04686474153540465
0.9097593138527997,0.007564351192505259
0.9435198687529505,0.004349375691967139
0.9460197067524667,0.015507554701495452
0.9334545552228399,0.018135764303097768
0.92154880409938,0.01927435207618139
0.9088957953084693,0.023922656553315713
0.8898061087742577,0.034512238849778554
0.8642757212593375,0.050033450807326685
0.8526656348340309,0.06007379755465103
0.8668482852813657,0.06336393214987052
0.89764868657193,0.06297275352963477
0.9233549734397402,0.06164623923267065
0.9080253628812704,0.05951761699347535
0.8745077302316435,0.056725463315382585
0.8535841497253536,0.055346179083447467
0.8606727017743705,0.05713524893306415
0.8681327866673327,0.05965328534417513
0.8716269645012718,0.05557548293222253
0.8756000420104197,0.03934985652137157
0.883286793982637,0.017212159738478006
0.8943831102795805,0.00031482932840692923
0.8956393730044636,-0.0007663984475925756
0.8775616087440172,0.018778501080685184
0.8569469758218201,0.042607024939353755
0.8505056650755954,0.052834699067392354
0.8659079675910557,0.04137064226877263
0.8869399875635857,0.021229626769058263
0.8953435709953612,0.008595275808367941
0.8881965449197105,0.011408912626156065
0.8664107316277494,0.03246855614494615
0.8371493596170132,0.06638162976079681
0.8273168142163319,0.08298642803388329
0.8437623448462932,0.07057988541509164
0.8670760523845629,0.04847892749719812
0.8763607464342361,0.034884074908479334
0.8676719281898874,0.03833607296988184
0.8484551822735678,0.05462948161656733
0.8280632694485562,0.07668962463858547
0.8148909244375304,0.09712372588515766
0.8135007778007644,0.10726660944219141
0.8274974340579309,0.09813499945476645
0.8557886001910493,0.06709408074704415
0.8784943930315279,0.03690288085951582
0.8755925830256557,0.03151181778857737
0.847996056738489,0.05363960186162586
0.8148492075314926,0.09058388124075945
0.8013474103480253,0.10833121268884072
0.8038826762839859,0.107791767031379
0.8104029511840509,0.10182282439135099
0.8099302473916938,0.10397546667621743
0.8038962965507931,0.1117714643428967
0.7969704843520824,0.1184118513425304
0.7919344361394035,0.12112386029130684
0.7859293921222434,0.12871787143980973
0.7818514571760335,0.13594387560050386
0.7797054991309605,0.13899407757288956
0.7615825198590948,0.15870897670343997
0.7193523702513602,0.2110287989066641
0.6860911893785147,0.25371260061286455
0.6972917153151448,0.23974717622951702
0.7162639559219964,0.21506616615394303
0.680334216760965,0.260589911843694
0.6376098494354407,0.3130097780109658
0.6476701006405056,0.29942251260994757
0.6741886384557259,0.2680869424882424
